5.479629571920435183e+02,6.371363446791726659e+01
5.485244310371704159e+02,5.781480536615201515e+01
5.492861706535875328e+02,5.880461288620606553e+01
5.522776982088266777e+02,5.850267009306796950e+01
5.567506662521989256e+02,6.068815815953948345e+01
5.595667846352421293e+02,6.340594981093828153e+01
5.594135265834945585e+02,6.441278940008207599e+01
5.597847512229758422e+02,6.523196473184722777e+01
5.592132076302754058e+02,6.463208633894772959e+01
5.589978427614329348e+02,6.459922036312184446e+01
5.587094922630611791e+02,6.414926297280425160e+01
5.612439868596443375e+02,6.495205078993622294e+01
5.652749986322859286e+02,6.574783577070469676e+01
5.672659141093436119e+02,6.632874834244553597e+01
5.673149992270156190e+02,6.654702875502057680e+01
5.667913303690604607e+02,6.664380652759970758e+01
5.680992286822648794e+02,6.630274481478905102e+01
5.690658569042922181e+02,6.657032745478534252e+01
5.651778234779287686e+02,6.673924055011994483e+01
5.608823885990750568e+02,6.796120026584452489e+01
5.597043055709290229e+02,6.888263820483146560e+01
5.597453510023627814e+02,6.946418586280088903e+01
5.584871977998939201e+02,6.654046338364027235e+01
5.595471106131608394e+02,6.498899942865989487e+01
5.595229928789347014e+02,6.346039854174982509e+01
5.576470779852844544e+02,5.911840981894759750e+01
5.606459031223606644e+02,5.717669367197397889e+01
5.632790145227885432e+02,5.621986803930823129e+01
5.680606893784383828e+02,5.774128193600697045e+01
5.757700201782658951e+02,6.256358659562290114e+01
5.781629553561740522e+02,6.251445358912150141e+01
5.844931176268023592e+02,5.779048646919030574e+01
5.825546657418083214e+02,5.650428033970958097e+01
5.660928817731092977e+02,5.605308649038455826e+01
5.666555887963487521e+02,6.447476644565404058e+01
5.601808334876751587e+02,6.675056355575034672e+01
5.586195064564442418e+02,7.053060778682095133e+01
5.510171079260157967e+02,7.161094959138885940e+01
5.380535734657928515e+02,6.777590771256205926e+01
5.184289857836963620e+02,6.844497867090746013e+01
5.059146675257802031e+02,7.055225782737838358e+01
4.931631253632879179e+02,6.941000200921888563e+01
4.769385453727376785e+02,7.662092821514187335e+01
4.692880977092723924e+02,8.130394889547140735e+01
4.564460268817759356e+02,7.215924984258707298e+01
4.353916756202435181e+02,6.388106121414008953e+01
4.099942713368920408e+02,6.474752183103035463e+01
3.788974965219596243e+02,6.602291501314664401e+01
3.485223205284581240e+02,7.019569646588730905e+01
3.185364775640804282e+02,7.368327832980206438e+01
2.881556392807558495e+02,7.070630356202642020e+01
2.682663742559641378e+02,7.816957687655923337e+01
2.575486523809142909e+02,8.858611409457562047e+01
2.505035165709724083e+02,9.337154401566240836e+01
2.435424451090885611e+02,9.210855182019552956e+01
2.457137187086818813e+02,1.413729886496047925e+02
2.471202246286525224e+02,1.973754435464914536e+02
2.493354179986493477e+02,2.239116869341602296e+02
2.573949517926478734e+02,2.385080635834796396e+02
2.641909328648987412e+02,2.602528220856066241e+02
2.698892810878468822e+02,2.683785011571006862e+02
2.659903679476933576e+02,2.693454774296344567e+02
2.646020771308072881e+02,2.688845596193705774e+02
2.660898024430915711e+02,2.709098026361038478e+02
2.672141889112744479e+02,2.701461744849648881e+02
2.662149389019333512e+02,2.705240927659366434e+02
2.665328630215859675e+02,2.697982414995315139e+02
2.667520959452412512e+02,2.700690522201816748e+02
2.675408349013074485e+02,2.705180394356335114e+02
2.605519557049817081e+02,2.730586470254951905e+02
2.485296490027854759e+02,2.758333079428389851e+02
2.429316251032846594e+02,2.860920182045059619e+02
2.437044212736657869e+02,2.959034726312168573e+02
2.435770992399737906e+02,3.025859902236287553e+02
2.459015444036115525e+02,3.053282582065514816e+02
2.448042826947244066e+02,3.100324558554285090e+02
2.437041897778673842e+02,3.108948407178087905e+02
2.461372025579893545e+02,3.107801329771160113e+02
2.465014794705182339e+02,3.150009805352024728e+02
2.488961228251073976e+02,3.175125438741001744e+02
2.508041781863650783e+02,3.196836160195840648e+02
2.543869061057824581e+02,3.225870787987968242e+02
2.523636284309648090e+02,3.230119827328526299e+02
2.498966541722512034e+02,3.223491032371542815e+02
2.485331801106261764e+02,3.141655459789809584e+02
2.602525113566538266e+02,2.990345376199933298e+02
2.663373088241223741e+02,2.834892736398441002e+02
2.816912105732864120e+02,2.665617731294457826e+02
2.932331427595764808e+02,2.617873251265496606e+02
3.103479993623416249e+02,2.631322917684958611e+02
3.195688474876445753e+02,2.670623436606391010e+02
3.425135180272853859e+02,2.686447016080393269e+02
3.530837258241234622e+02,2.777822959341654041e+02
3.703428844708852807e+02,2.728996294090785000e+02
3.995912463420030463e+02,2.624417231461762299e+02
4.293643998633766614e+02,2.645873809516235724e+02
4.586606505113931007e+02,2.675888442093572621e+02
4.705328861717198379e+02,2.746854805226493568e+02
4.749584455284964406e+02,2.786780940043748842e+02
4.890004948291328901e+02,2.710670452632536467e+02
5.191453908110912607e+02,2.702303550815690869e+02
5.525897160189139186e+02,2.694869306495152728e+02
5.800776969619764714e+02,2.659361396626922556e+02
5.981387480786565902e+02,2.616072302823941413e+02
6.085534694533605489e+02,2.618883523766007784e+02
6.073532219563981016e+02,2.606975219457388562e+02
6.070112353148889497e+02,2.631163763938543525e+02
6.113921960901332113e+02,2.666462242848588744e+02
6.096944845110557480e+02,2.656774055448583454e+02
6.090469262074615244e+02,2.649360581737453799e+02
6.089084794553991742e+02,2.657816137026434262e+02
6.098695147759627844e+02,2.660903318797227826e+02
6.097785947286131432e+02,2.666053813270359001e+02
6.094740915107981891e+02,2.660472243063935593e+02
6.120662311829979672e+02,2.631205108181875403e+02
6.128492354920456364e+02,2.593852614930221989e+02
6.138105801669034918e+02,2.592154693603515625e+02
6.140481237544667010e+02,2.600970159177271626e+02
6.130056199803905201e+02,2.588506987426129626e+02
6.146128070873436400e+02,2.588420883684362934e+02
6.136823730468750000e+02,2.589134536743164290e+02
6.140963587812822198e+02,2.618515115487974754e+02
6.131050268458569690e+02,2.635291658536655746e+02
6.128389004048415245e+02,2.647007055335990344e+02
6.142153860740290838e+02,2.630561798243846283e+02
6.122996583188314617e+02,2.636367557760663658e+02
6.118241870059471239e+02,2.631197970775847921e+02
6.110846710708668752e+02,2.644432028591042467e+02
6.116207030671162101e+02,2.655779659966648865e+02
6.117458932700640162e+02,2.654093287175971341e+02
6.117337328882274505e+02,2.655342757356381185e+02
6.102439353535794453e+02,2.658597299703837962e+02
6.118315373086676345e+02,2.661387068990131866e+02
6.129578132197714240e+02,2.674603042102697827e+02
6.113127619488875553e+02,2.716423276829897873e+02
6.098785692258887821e+02,2.779111989463794998e+02
6.141827249536447653e+02,2.814867163376869712e+02
6.213659341220978831e+02,2.844925807588947464e+02
6.168754759429604064e+02,2.848469547394783490e+02
6.192694401576600285e+02,2.888894816431505888e+02
6.150562782812212390e+02,2.940092966645546539e+02
6.117519811190738892e+02,2.940013486279673884e+02
5.686864128805561904e+02,2.630781084271851569e+02
6.100418379450418342e+02,2.900721879890165837e+02
6.188885399614455309e+02,3.332458024217903585e+02
6.196589743116123827e+02,3.385994577909771124e+02
6.235227127952138062e+02,3.432469345117829107e+02
6.253683401051786177e+02,3.462175185972750455e+02
6.255873101128472626e+02,3.504538825141058851e+02
6.267563233555905526e+02,3.508265206097132705e+02
6.264666137695312500e+02,3.507140894475973028e+02
6.253618840997868347e+02,3.499466405790801105e+02
6.258483614367653445e+02,3.491666567192241928e+02
6.254163714681615147e+02,3.492539339852653484e+02
6.261726765091626703e+02,3.500280031390428803e+02
6.262334409161801432e+02,3.490547116138372417e+02
6.271219455716983475e+02,3.476617346378018851e+02
6.274394102428983615e+02,3.471102867558187199e+02
6.270876854044697666e+02,3.478093362639460793e+02
6.262871934245533794e+02,3.492365033617036261e+02
6.237218640783294177e+02,3.518237337990026390e+02
6.219607748515370531e+02,3.519054740077557994e+02
6.208145822763577826e+02,3.559651907384901506e+02
6.213928186286437949e+02,3.567242745082272677e+02
6.216582480502444241e+02,3.596245572757555919e+02
6.218181996347943823e+02,3.601231129369459723e+02
6.204563002072279687e+02,3.627577951627058042e+02
6.194395217969222358e+02,3.625001927619971411e+02
6.189226679038424663e+02,3.645545925359351713e+02
6.190501027765633353e+02,3.672795839828427233e+02
6.182918126150763101e+02,3.696586659899563756e+02
6.199026681287842848e+02,3.732954585920259092e+02
6.201683050887462514e+02,3.570612470275325450e+02
6.185154828231870852e+02,3.537013010507452577e+02
6.182509513065732563e+02,3.526027311127761550e+02
6.190068449751601065e+02,3.699675645189885245e+02
6.249692150195994600e+02,3.812425119093247758e+02
6.251613828942947748e+02,3.962655306321183843e+02
6.229793940525428297e+02,4.064417859245749014e+02
6.207663599877536171e+02,4.111135162735668018e+02
6.231218871763603602e+02,4.090682015577153834e+02
6.078929383084694109e+02,4.377449879771727410e+02
6.058444371310815768e+02,4.410137443726409856e+02
6.091992368431187970e+02,4.489001366612868651e+02
6.105957572854814543e+02,4.466110583089591159e+02
6.089408732409526692e+02,4.433403942743588004e+02
5.990874326117684632e+02,4.454344807562426922e+02
5.870392088274877551e+02,4.435722862013601571e+02
5.774020158797131899e+02,4.429248804573753659e+02
5.674269715792717079e+02,4.393423396758793729e+02
5.576826563838102402e+02,4.434603502180854662e+02
5.644539225885349651e+02,4.491024149437948267e+02
5.606531035397031246e+02,4.509013000628270333e+02
5.726400283515951060e+02,4.486500907536668592e+02
5.938394583746559192e+02,4.542329714760261368e+02
6.019723011153857897e+02,4.634649884344725024e+02
6.049143464194166881e+02,4.654060316267365920e+02
6.040699457319817611e+02,4.733881828103552039e+02
6.035409982788835350e+02,4.777326642435266422e+02
6.003978310768027313e+02,4.695216566229037198e+02
5.979363454750184701e+02,4.640103051848571454e+02
5.994124319265554277e+02,4.678153596895235182e+02
5.991668729096455763e+02,4.667849228621520297e+02
6.062620346371201094e+02,4.651783680188557355e+02
6.267553055326817457e+02,4.631590075735318237e+02
6.358749181529627776e+02,4.572854180921231091e+02
6.362020621842252694e+02,4.548862701233275629e+02
6.408326315758772580e+02,4.535734693452218949e+02
6.417224013444957791e+02,4.395581468024686274e+02
6.296975222351729826e+02,4.047387306459488059e+02
6.290136009281517318e+02,3.644148562178652355e+02
6.226462394772938751e+02,3.377063029019423084e+02
6.220378724522300899e+02,3.392204751903801139e+02
6.242095875222929635e+02,3.291816743058740826e+02
6.295863947773359541e+02,3.128613677613763571e+02
6.187163658694944388e+02,3.006336028610450626e+02
6.211271580906839063e+02,2.878317064568436763e+02
6.057701077240685663e+02,2.779063558870495854e+02
5.950605567205307125e+02,2.696826982704399143e+02
5.822236101462782472e+02,2.634498776546289491e+02
5.690203058574464876e+02,2.736374755625010948e+02
5.651042183803847365e+02,2.660206976050874914e+02
5.731385422561698988e+02,2.562170910361076608e+02
6.011106579319693992e+02,2.549874303545831822e+02
6.136119440309510082e+02,2.445913841697274904e+02
6.161918601447372339e+02,2.289577058548046011e+02
6.262474839917281315e+02,2.172960590364516236e+02
6.246592361111111131e+02,2.077066841464572633e+02
6.273891485509739141e+02,2.083398677623414414e+02
6.285583235039767942e+02,2.077400138013555022e+02
6.287626053271337696e+02,1.936312891565420955e+02
6.175875491441408940e+02,1.684011190783037364e+02
6.176802830331798759e+02,1.537103180553390871e+02
6.160727867095577039e+02,1.136056006582159768e+02
6.101716915333764746e+02,9.667084778554341540e+01
5.992822967932612528e+02,7.864230950981509238e+01
5.884238297139174847e+02,7.081256091426035937e+01
5.907730218587058744e+02,6.665973253947932164e+01
5.926794534631677607e+02,6.358484565889512652e+01
5.901172687143518942e+02,6.216931806439938413e+01
5.817564231015226142e+02,5.816847667196145721e+01
5.794864185474536953e+02,5.779938536958398743e+01
5.805967155049526127e+02,5.770957000680462556e+01
5.825692736275391326e+02,5.833738406507323759e+01
5.839807071779748640e+02,6.178820181910823095e+01
5.868136446337172174e+02,6.084415222724431516e+01
5.891515642317933725e+02,6.098245682765868025e+01
5.919612875255702420e+02,6.280217906558745256e+01
5.925083376862281739e+02,6.293678464364815994e+01
5.923786096667004131e+02,6.213372597830635868e+01
5.873748221919222487e+02,6.164458914702794345e+01
5.827726936233477772e+02,6.193718110413110622e+01
5.812491482415889550e+02,6.076929710744293800e+01
5.798514211939954066e+02,6.205207949700863423e+01
5.761391518369101732e+02,6.406170547055384645e+01
5.735247935306754243e+02,6.306561296314112042e+01
5.660084971318846101e+02,5.992042393838205783e+01
5.620266602030201284e+02,5.958730221890854750e+01
5.573309145048510800e+02,5.989216363656961306e+01
5.549988803790447491e+02,5.955320092636050333e+01
5.543202913058767081e+02,6.087818934000259219e+01
5.543505029109408042e+02,6.233674819414530077e+01
5.507414757371773248e+02,6.455441224086531804e+01
5.501972749359599675e+02,6.468365623621494365e+01
5.520920797312718378e+02,6.377007890236622245e+01
5.579569294084822104e+02,6.441488236464464023e+01
5.606079776397691603e+02,6.510639459472432122e+01
5.634946507504112105e+02,6.583327438622190186e+01
5.661893223729626925e+02,6.540467699642837829e+01
5.711934485318884072e+02,6.706669387915573566e+01
5.737140725524295704e+02,6.723821513601244249e+01
5.692396636674686761e+02,6.277610319683959972e+01
5.647420638092851277e+02,5.855483451775745607e+01
5.639470931432811085e+02,6.081769268115138516e+01
5.584629741647389665e+02,5.993501130429060453e+01
5.599236070626734545e+02,6.149850240688799374e+01
5.568233147196733626e+02,6.061325962388274036e+01
5.553637206220772669e+02,6.093983390504176612e+01
5.627288779673280033e+02,7.021635095567724250e+01
5.732493067913944742e+02,7.053966159345270626e+01
5.784218110565855113e+02,7.124008822067403912e+01
5.822119304962552633e+02,7.749811531480892768e+01
5.891328117871806853e+02,7.982909658390239827e+01
5.901246285714846636e+02,7.843163768792385326e+01
5.880256151148986419e+02,7.842254222567743227e+01
5.854249625545352274e+02,8.303455052363408129e+01
5.822235326207862727e+02,8.146871802555256181e+01
5.785056247792742852e+02,7.800566279108960543e+01
5.760330323423909249e+02,7.329459972311209981e+01
5.746549895230461971e+02,6.864990229466383198e+01
5.714088049938472977e+02,6.912526966450941757e+01
5.680221281326356575e+02,6.883738242255317630e+01
5.679068677747571883e+02,6.703804181073162738e+01
5.668722971541897095e+02,6.449270418346920053e+01
5.637388868730488412e+02,6.797970553834625207e+01
5.608319189123205888e+02,6.978139304083747163e+01
5.593314011749733936e+02,6.824137220371484602e+01
5.569363567002581021e+02,6.377713929187384423e+01
5.517838307992572027e+02,6.040882121400336757e+01
5.530800132714749680e+02,5.997834122467774876e+01
5.585671692919758016e+02,5.843470956390142135e+01
5.647547504499846127e+02,5.825329372929591898e+01
5.721241497171336050e+02,5.975962605969659336e+01
5.725689903451016107e+02,5.727080506682047911e+01
5.759081276122213922e+02,5.736722969385002102e+01
5.771544678561036790e+02,6.371290397213490309e+01
5.774151762395737251e+02,6.646705028131862036e+01
5.842211387026376315e+02,5.779323413182071079e+01
6.057442894420843231e+02,5.975065365858588962e+01
6.138635271857766611e+02,6.031677358290728819e+01
6.172037005395945926e+02,6.103629056279530118e+01
6.312430009374078281e+02,5.455730596578345626e+01
6.353940456654431728e+02,5.448484322459427176e+01
6.318794581023980754e+02,5.505333435127133868e+01
6.284520058968460035e+02,6.004013491422290372e+01
6.312962086127479324e+02,6.152909392789769072e+01
6.465501473596854112e+02,6.308625044933585002e+01
6.522974870242078396e+02,6.622242938517756272e+01
6.516400868786431602e+02,6.565943435906127945e+01
6.556193739842841524e+02,6.067423427832257943e+01
6.569146823438107958e+02,6.202713916238692349e+01
6.555546969693559731e+02,6.021070184429302685e+01
6.520341060266719069e+02,5.145376575908131400e+01
6.453609900294809449e+02,4.654819985239574009e+01
6.315613186590685473e+02,4.895246047516782539e+01
6.187156852004874281e+02,6.165731146739937429e+01
6.030555252160439750e+02,7.283722127562793958e+01
6.100537111994534598e+02,8.168030580839885602e+01
6.342840281677246139e+02,8.270406563758851348e+01
6.183466492536233545e+02,1.047259735467338544e+02
6.188924796967637576e+02,1.315146112253543436e+02
6.194915754502417258e+02,1.699834523552178212e+02
6.182216727885793262e+02,2.105586310650439827e+02
6.086574100998997210e+02,2.381989531374263152e+02
6.140304220056505073e+02,2.368968394370171779e+02
6.236350615059413940e+02,2.362663539974602998e+02
6.260331395426301242e+02,2.600919089523976027e+02
6.300323503872780293e+02,2.764250442732625856e+02
6.336039755044616868e+02,2.926945869275461973e+02
6.400081652217672854e+02,3.069888873945440650e+02
6.395225386071081175e+02,3.104568369494818398e+02
6.359463179262447738e+02,3.136250594683667146e+02
6.332605813260971672e+02,3.166893005211064747e+02
6.294340539218617323e+02,3.223632268788863371e+02
6.265047080664428449e+02,3.231643456321272652e+02
6.256678377020955395e+02,3.253953276995619035e+02
6.288677866751305601e+02,3.382914472755131783e+02
6.250504909229828172e+02,3.421024676888551994e+02
6.243961667561992499e+02,3.494126038241261085e+02
6.227690815005095146e+02,3.479333846382472757e+02
6.252022676175682818e+02,3.492546092933931163e+02
6.210240293342692439e+02,3.431016744876762345e+02
6.190439246652937300e+02,3.414517099613403843e+02
6.202210298987262149e+02,3.436924380795304046e+02
6.230165422955294616e+02,3.288968163682667409e+02
6.237704642359124136e+02,3.225714791513962609e+02
6.211933247280892374e+02,3.662928956065215971e+02
6.226071469726562100e+02,3.766243669864430217e+02
6.182346978227083127e+02,4.231516000942042410e+02
6.117924170239382420e+02,4.304879140893747262e+02
6.086553489507630275e+02,4.404247951773710383e+02
6.072432639275294832e+02,4.486023222966418871e+02
6.170164149034011416e+02,4.513153722215599828e+02
6.241039015185925791e+02,4.495177318484284115e+02
6.307971708710779239e+02,4.408778290919497067e+02
6.310624800709747433e+02,4.346487612560745220e+02
6.111504737590920513e+02,4.462277158539870925e+02
5.909303190811820059e+02,4.471581085868503465e+02
5.730671834119309551e+02,4.457253262164721264e+02
5.446690606863502353e+02,4.428099109323316611e+02
5.235171600292067069e+02,4.389126596196975925e+02
5.025394774267493858e+02,4.400799979615170514e+02
4.651613255597542889e+02,4.443607986229053495e+02
4.408922374156298361e+02,4.548083892316449237e+02
