epoch,train_loss,train_recon_loss,train_kl_loss,train_dir_loss,valid_loss,valid_recon_loss,valid_kl_loss,l2_loss
89,1038.141845703125,1032.432373046875,0.0,0.0,,,,3.4902327060699463
90,1023.387939453125,1017.69287109375,0.0,0.0,,,,3.490715742111206
91,1048.281982421875,1042.541259765625,0.0,0.0,,,,3.491286277770996
92,1023.35302734375,1017.5291748046875,0.0,0.0,,,,3.4913973808288574
93,1026.8143310546875,1020.9920654296875,0.0,0.0,,,,3.4924216270446777
94,1015.1458740234375,1009.1932983398438,0.0,0.0,,,,3.49206280708313
95,1022.5399780273438,1016.4716186523438,0.0,0.0,,,,3.4913573265075684
96,1080.630126953125,1074.5184326171875,0.0,0.0,,,,3.491508722305298
97,1058.43505859375,1052.2366943359375,0.0,0.0,,,,3.492018699645996
98,1025.9569091796875,1019.6950073242188,0.0,0.0,,,,3.4924466609954834
99,996.646728515625,990.1951904296875,0.0,0.0,,,,3.4936397075653076
100,1024.52734375,1018.13720703125,0.0,0.0,,,,3.4947826862335205
101,1024.97900390625,1018.4854736328125,0.0,0.0,,,,3.4949073791503906
102,1023.759765625,1017.31396484375,0.0,0.0,,,,3.4946036338806152
103,1048.0452880859375,1041.5194091796875,0.0,0.0,,,,3.494580030441284
104,1034.0902099609375,1027.53515625,0.0,0.0,,,,3.494924545288086
105,1019.2477416992188,1012.6327514648438,0.0,0.0,,,,3.4959428310394287
106,1012.3749389648438,1005.6925659179688,0.0,0.0,,,,3.4970662593841553
107,1040.7640380859375,1034.1083984375,0.0,0.0,,,,3.498274803161621
108,993.87451171875,987.1365966796875,0.0,0.0,,,,3.498030424118042
109,1025.68310546875,1018.8034057617188,0.0,0.0,,,,3.4973716735839844
110,1024.193115234375,1017.36572265625,0.0,0.0,,,,3.49692440032959
111,1025.1707763671875,1018.3519287109375,0.0,0.0,,,,3.496793031692505
112,1039.333251953125,1032.480224609375,0.0,0.0,,,,3.4967164993286133
113,1042.989990234375,1036.10498046875,0.0,0.0,,,,3.4967145919799805
114,1042.002197265625,1034.94091796875,0.0,0.0,,,,3.497117280960083
115,1008.1197509765625,1001.0416870117188,0.0,0.0,,,,3.4980626106262207
116,1051.7860107421875,1044.6571044921875,0.0,0.0,,,,3.4987471103668213
117,1023.5501708984375,1016.2840576171875,0.0,0.0,,,,3.49967622756958
118,991.0722045898438,983.7811279296875,0.0,0.0,,,,3.4997854232788086
119,1030.562255859375,1023.21923828125,0.0,0.0,,,,3.499852180480957
120,990.4816284179688,983.15576171875,0.0,0.0,,,,3.5004308223724365
121,1037.0946044921875,1029.697998046875,0.0,0.0,,,,3.5003154277801514
122,988.4827880859375,980.9534912109375,0.0,0.0,,,,3.500382900238037
123,993.5203857421875,985.9232788085938,0.0,0.0,,,,3.5003747940063477
124,1005.4329833984375,997.7623291015625,0.0,0.0,,,,3.4993441104888916
125,1013.1115112304688,1005.4281616210938,0.0,0.0,,,,3.4984333515167236
126,1041.684326171875,1033.941162109375,0.0,0.0,,,,3.49735164642334
127,983.6286010742188,975.7799682617188,0.0,0.0,,,,3.4973232746124268
128,1039.718505859375,1031.843017578125,0.0,0.0,,,,3.497623920440674
129,976.6967163085938,968.695068359375,0.0,0.0,,,,3.497911214828491
130,976.5625,968.4046630859375,0.0,0.0,,,,3.4988322257995605
131,974.5143432617188,966.3759155273438,0.0,0.0,,,,3.4994707107543945
132,1012.45556640625,1004.3182983398438,0.0,0.0,,,,3.4996540546417236
133,1035.247802734375,1026.9833984375,0.0,0.0,,,,3.4996635913848877
134,990.4544677734375,982.21142578125,0.0,0.0,,,,3.4996654987335205
135,1027.6630859375,1019.302734375,0.0,0.0,,,,3.4990010261535645
136,1001.8615112304688,993.4030151367188,0.0,0.0,,,,3.49792218208313
137,990.7835693359375,982.3668823242188,0.0,0.0,,,,3.497650384902954
138,997.3234252929688,988.799560546875,0.0,0.0,,,,3.49773907661438
139,992.5267333984375,984.0462646484375,0.0,0.0,,,,3.4975826740264893
140,978.0355224609375,969.5167846679688,0.0,0.0,,,,3.497981309890747
141,976.3783569335938,967.8841552734375,0.0,0.0,,,,3.4979777336120605
142,1033.531982421875,1025.0853271484375,0.0,0.0,,,,3.49872088432312
143,1004.5341186523438,995.8949584960938,0.0,0.0,,,,3.499065399169922
144,990.6766357421875,982.0214233398438,0.0,0.0,,,,3.4993934631347656
145,970.8480224609375,962.1954956054688,0.0,0.0,,,,3.5005364418029785
146,1000.9627685546875,992.15673828125,0.0,0.0,,,,3.500185012817383
147,996.951171875,988.0214233398438,0.0,0.0,,,,3.4994893074035645
148,992.30126953125,983.2093505859375,0.0,0.0,,,,3.499600887298584
149,993.3944091796875,984.244873046875,0.0,0.0,,,,3.500645399093628
150,988.9620361328125,979.6600341796875,0.0,0.0,,,,3.5009334087371826
151,994.26953125,985.0013427734375,0.0,0.0,,,,3.5010223388671875
152,1008.4411010742188,999.2369995117188,0.0,0.0,,,,3.5010673999786377
153,1003.4754638671875,994.19384765625,0.0,0.0,,,,3.5005996227264404
154,1012.1417846679688,1002.878662109375,0.0,0.0,,,,3.5004055500030518
155,1008.060546875,998.6815185546875,0.0,0.0,,,,3.5006725788116455
156,990.1868896484375,980.7662963867188,0.0,0.0,,,,3.4997050762176514
157,980.1087646484375,970.7430419921875,0.0,0.0,,,,3.4982755184173584
158,1023.0330810546875,1013.58154296875,0.0,0.0,,,,3.4974536895751953
159,991.5109252929688,981.9586791992188,0.0,0.0,,,,3.497392177581787
160,985.8231201171875,976.1834716796875,0.0,0.0,,,,3.4972169399261475
161,1022.2938232421875,1012.6071166992188,0.0,0.0,,,,3.4965438842773438
162,1029.655517578125,1019.931640625,0.0,0.0,,,,3.4952774047851562
163,952.9523315429688,943.0294189453125,0.0,0.0,,,,3.4945926666259766
164,961.4367065429688,951.473876953125,0.0,0.0,,,,3.4944231510162354
165,1007.7518920898438,997.8698120117188,0.0,0.0,,,,3.494828224182129
166,982.5699462890625,972.568115234375,0.0,0.0,,,,3.4948337078094482
167,973.025146484375,963.0068359375,0.0,0.0,,,,3.494662046432495
168,1000.4119873046875,990.3580322265625,0.0,0.0,,,,3.4946560859680176
169,990.8367919921875,980.634765625,0.0,0.0,,,,3.4941022396087646
170,1015.7001953125,1005.4197998046875,0.0,0.0,,,,3.493629217147827
171,1018.7283935546875,1008.4608154296875,0.0,0.0,,,,3.493736505508423
172,1035.5238037109375,1025.37109375,0.0,0.0,,,,3.493025302886963
173,990.10400390625,979.7990112304688,0.0,0.0,,,,3.4917545318603516
174,996.01025390625,985.6925048828125,0.0,0.0,,,,3.4913599491119385
175,982.5675048828125,972.22265625,0.0,0.0,,,,3.4912686347961426
176,993.8422241210938,983.3505249023438,0.0,0.0,,,,3.490987539291382
177,996.3937377929688,985.8447265625,0.0,0.0,,,,3.4909775257110596
178,969.40283203125,958.771728515625,0.0,0.0,,,,3.490614175796509
179,983.40673828125,972.67724609375,0.0,0.0,,,,3.490607738494873
180,977.8405151367188,967.0614624023438,0.0,0.0,,,,3.490461826324463
181,950.5807495117188,939.7032470703125,0.0,0.0,,,,3.4904518127441406
182,994.5699462890625,983.7760620117188,0.0,0.0,,,,3.4897100925445557
183,1000.0626220703125,989.3556518554688,0.0,0.0,,,,3.4886984825134277
184,958.5084838867188,947.7811279296875,0.0,0.0,,,,3.487062454223633
185,993.21533203125,982.4196166992188,0.0,0.0,,,,3.486048698425293
186,1014.2894897460938,1003.4381713867188,0.0,0.0,,,,3.4858288764953613
187,977.2508544921875,966.3632202148438,0.0,0.0,,,,3.4853498935699463
188,952.9261474609375,941.8619995117188,0.0,0.0,,,,3.4851982593536377
189,1006.862060546875,995.837646484375,0.0,0.0,,,,3.48510479927063
190,980.8204956054688,969.6788940429688,0.0,0.0,,,,3.484654426574707
191,968.3795776367188,957.191162109375,0.0,0.0,,,,3.483917713165283
192,1001.5587768554688,990.0673828125,0.0,0.0,,,,3.4823930263519287
193,961.8219604492188,950.25439453125,0.0,0.0,,,,3.4814445972442627
194,953.0823974609375,941.498046875,0.0,0.0,,,,3.4806482791900635
195,963.025390625,951.4334716796875,0.0,0.0,,,,3.4800121784210205
196,1012.5281982421875,1000.9117431640625,0.0,0.0,,,,3.4797511100769043
197,981.9697265625,970.3038330078125,0.0,0.0,,,,3.4795217514038086
198,967.9521484375,956.1735229492188,0.0,0.0,,,,3.4788217544555664
199,979.0001220703125,967.376708984375,0.0,0.0,,,,3.4781668186187744
